性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,24,5,29,10000,50000,0,1849.44,43639.5
男,24,6,30,10000,60000,0,2707.06,57913.2
男,24,7,31,0,60000,0,3605.25,58905.5
男,24,8,32,0,60000,0,4545.59,59914.5
男,24,9,33,0,60000,0,5529.52,60940.3
男,24,10,34,0,60000,0,6558.76,61983.2
男,24,11,35,0,60000,0,7634.89,63043.4
男,24,12,36,0,60000,0,8759.64,64121.2
男,24,13,37,0,60000,0,9934.81,65216.8
男,24,14,38,0,60000,0,11162.17,66330.6
男,24,15,39,0,60000,0,12443.64,67462.7
男,24,16,40,0,60000,0,13781.29,68613.4
男,24,17,41,0,60000,0,15176.9,69782.8
男,24,18,42,0,60000,0,16632.66,70986.7
男,24,19,43,0,60000,0,18151.18,72211.6
男,24,20,44,0,60000,0,19734.54,73458.2
男,24,21,45,0,60000,0,21385.1,74726.9
男,24,22,46,0,60000,0,23105.33,76018.5
男,24,23,47,0,60000,0,24897.62,77333.8
男,24,24,48,0,60000,0,26764.8,78673.5
男,24,25,49,0,60000,0,28709.59,80038.7
男,24,26,50,0,60000,0,30734.5,81430.4
男,24,27,51,0,60000,0,32842.85,82849.8
男,24,28,52,0,60000,0,35037.32,84298.3
男,24,29,53,0,60000,0,37321.07,85773.5
男,24,30,54,0,60000,0,39697.56,87274.5
男,24,31,55,0,60000,0,42169.87,88801.8
男,24,32,56,0,60000,0,44741.41,90355.8
男,24,33,57,0,60000,0,47415.97,91937
男,24,34,58,0,60000,0,50196.68,93545.9
男,24,35,59,0,60000,0,53087.55,95182.9
男,24,36,60,0,60000,0,56092.18,96848.6
男,24,37,61,0,60000,0,59215.15,98543.4
男,24,38,62,0,60000,0,62460,100267.9
男,24,39,63,0,60000,0,65831.31,102022.6
男,24,40,64,0,60000,0,69333.14,103807.9
男,24,41,65,0,60000,0,72970.37,105624.5
男,24,42,66,0,60000,0,76747.68,107472.9
男,24,43,67,0,60000,0,80669.91,109353.6
男,24,44,68,0,60000,0,84742.05,111267.3
男,24,45,69,0,60000,0,88969.24,113214.4
男,24,46,70,0,60000,0,93356.78,115195.5
男,24,47,71,0,60000,0,97910.14,117211.4
男,24,48,72,0,60000,0,102634.97,119262.5
男,24,49,73,0,60000,0,107537.95,121349.5
男,24,50,74,0,60000,0,112624.21,123473
男,24,51,75,0,60000,0,117900.39,125633.6
男,24,52,76,0,60000,0,123372.87,127832
男,24,53,77,0,60000,0,129048.74,130068.9
男,24,54,78,0,60000,0,134934.27,132344.9
男,24,55,79,0,60000,0,141037.5,134660.7
男,24,56,80,0,60000,0,147365.14,137016.9
男,24,57,81,0,60000,0,153925.16,139414.4
男,24,58,82,0,60000,0,160725.27,141853.8
男,24,59,83,0,60000,0,167773.34,144335.9
男,24,60,84,0,60000,0,175078.76,146861.3
男,24,61,85,0,60000,0,182649.33,149430.9
男,24,62,86,0,60000,0,190494.34,152045.4
男,24,63,87,0,60000,0,198622.75,154705.6
男,24,64,88,0,60000,0,207044.42,157412.2
男,24,65,89,0,60000,0,215768.86,160166.2
男,24,66,90,0,60000,0,224806.56,162968.2
男,24,67,91,0,60000,0,234168.32,165819.2
男,24,68,92,0,60000,0,243864.58,168720
男,24,69,93,0,60000,0,253906.81,171671.4
男,24,70,94,0,60000,0,264306.84,174674.3
男,24,71,95,0,60000,0,275075.3,177729.6
男,24,72,96,0,60000,0,286226.32,180838.2
男,24,73,97,0,60000,0,297771.22,184001.1
男,24,74,98,0,60000,0,309724.16,187219
男,24,75,99,0,60000,0,322098.01,190493.1
男,24,76,100,0,60000,0,334906.9,193824.3
男,24,77,101,0,60000,0,348164.51,197213.4
男,24,78,102,0,60000,0,361887.64,200661.7
男,24,79,103,0,60000,0,376090.86,204169.9
男,24,80,104,0,60000,0,390789.12,207739.3
男,24,81,105,0,60000,0,406000.76,211370.8
男,24,82,106,0,60000,0,0,0
男,25,1,26,10000,10000,0,24.71,1474.3
男,25,2,27,10000,20000,0,102.36,3777.8
男,25,3,28,10000,30000,0,374.09,10755.9
男,25,4,29,10000,40000,0,923.49,24208.4
男,25,5,30,10000,50000,0,1850.88,43636.8
男,25,6,31,10000,60000,0,2708.62,57909.2
男,25,7,32,0,60000,0,3606.92,58900.1
男,25,8,33,0,60000,0,4547.33,59907.5
男,25,9,34,0,60000,0,5531.32,60931.6
男,25,10,35,0,60000,0,6560.58,61972.6
男,25,11,36,0,60000,0,7636.7,63030.9
男,25,12,37,0,60000,0,8761.4,64106.5
男,25,13,38,0,60000,0,9936.47,65199.8
男,25,14,39,0,60000,0,11163.7,66311
男,25,15,40,0,60000,0,12444.97,67440.3
男,25,16,41,0,60000,0,13782.38,68587.8
男,25,17,42,0,60000,0,15177.67,69769.2
男,25,18,43,0,60000,0,16633.34,70971.1
男,25,19,44,0,60000,0,18151.74,72194
男,25,20,45,0,60000,0,19734.93,73438.5
男,25,21,46,0,60000,0,21385.28,74705.2
男,25,22,47,0,60000,0,23105.25,75994.7
男,25,23,48,0,60000,0,24897.25,77307.9
男,25,24,49,0,60000,0,26764.07,78645.7
男,25,25,50,0,60000,0,28708.48,80009.2
男,25,26,51,0,60000,0,30732.95,81399.4
男,25,27,52,0,60000,0,32840.82,82817.7
男,25,28,53,0,60000,0,35034.78,84265.4
男,25,29,54,0,60000,0,37317.99,85740
男,25,30,55,0,60000,0,39693.91,87240.4
男,25,31,56,0,60000,0,42165.63,88767.1
男,25,32,57,0,60000,0,44736.55,90320.5
男,25,33,58,0,60000,0,47410.47,91901.1
男,25,34,59,0,60000,0,50190.5,93509.4
男,25,35,60,0,60000,0,53080.67,95145.8
男,25,36,61,0,60000,0,56084.56,96810.8
男,25,37,62,0,60000,0,59206.76,98505
男,25,38,63,0,60000,0,62450.81,100228.8
男,25,39,64,0,60000,0,65821.28,101982.7
男,25,40,65,0,60000,0,69322.24,103767.4
男,25,41,66,0,60000,0,72958.55,105583.3
男,25,42,67,0,60000,0,76734.91,107431
男,25,43,68,0,60000,0,80656.15,109310.9
男,25,44,69,0,60000,0,84727.26,111223.8
男,25,45,70,0,60000,0,88953.37,113170.2
男,25,46,71,0,60000,0,93339.8,115150.6
男,25,47,72,0,60000,0,97892,117165.6
男,25,48,73,0,60000,0,102615.6,119215.9
男,25,49,74,0,60000,0,107516.87,121302
男,25,50,75,0,60000,0,112601.82,123424.7
男,25,51,76,0,60000,0,117876.63,125584.4
男,25,52,77,0,60000,0,123348.17,127782
男,25,53,78,0,60000,0,129022.05,130018
男,25,54,79,0,60000,0,134906.56,132293
男,25,55,80,0,60000,0,141007.66,134607.9
男,25,56,81,0,60000,0,147333.62,136963.2
男,25,57,82,0,60000,0,153891.92,139359.7
男,25,58,83,0,60000,0,160690.22,141798.1
男,25,59,84,0,60000,0,167737.02,144279.2
男,25,60,85,0,60000,0,175039.88,146803.6
男,25,61,86,0,60000,0,182608.43,149372.1
男,25,62,87,0,60000,0,190450.7,151985.5
男,25,63,88,0,60000,0,198576.93,154644.6
男,25,64,89,0,60000,0,206996.34,157350.1
男,25,65,90,0,60000,0,215718.43,160102.9
男,25,66,91,0,60000,0,224754.38,162903.7
男,25,67,92,0,60000,0,234112.89,165753.5
男,25,68,93,0,60000,0,243806.51,168653
男,25,69,94,0,60000,0,253845.99,171603.1
男,25,70,95,0,60000,0,264242.39,174604.7
男,25,71,96,0,60000,0,275007.89,177658.7
男,25,72,97,0,60000,0,286155.84,180765.9
男,25,73,98,0,60000,0,297696.73,183927.3
男,25,74,99,0,60000,0,309646.35,187143.8
男,25,75,100,0,60000,0,322015.88,190416.4
男,25,76,101,0,60000,0,334820.32,193746
男,25,77,102,0,60000,0,348075.12,197133.6
男,25,78,103,0,60000,0,361793.47,200580.2
男,25,79,104,0,60000,0,375991.72,204086.8
男,25,80,105,0,60000,0,390685.79,207654.4
男,25,81,106,0,60000,0,0,0
男,26,1,27,10000,10000,0,25.42,1502.2
男,26,2,28,10000,20000,0,104.75,3849.2
男,26,3,29,10000,30000,0,378.11,10843.8
男,26,4,30,10000,40000,0,927.94,24281.2
男,26,5,31,10000,50000,0,1853.31,43633.7
男,26,6,32,10000,60000,0,2711.21,57904.7
男,26,7,33,0,60000,0,3609.65,58894
男,26,8,34,0,60000,0,4550.17,59899.7
男,26,9,35,0,60000,0,5534.24,60921.9
男,26,10,36,0,60000,0,6563.56,61960.9
男,26,11,37,0,60000,0,7639.7,63016.9
男,26,12,38,0,60000,0,8764.38,64090.1
男,26,13,39,0,60000,0,9939.38,65180.8
男,26,14,40,0,60000,0,11166.48,66289.1
男,26,15,41,0,60000,0,12447.58,67415.1
男,26,16,42,0,60000,0,13784.64,68574.5
男,26,17,43,0,60000,0,15180.02,69753.8
男,26,18,44,0,60000,0,16635.64,70953.5
男,26,19,45,0,60000,0,18153.94,72174.2
男,26,20,46,0,60000,0,19736.99,73416.3
男,26,21,47,0,60000,0,21387.15,74680.6
男,26,22,48,0,60000,0,23106.89,75967.8
男,26,23,49,0,60000,0,24898.6,77278.8
男,26,24,50,0,60000,0,26765.08,78614.6
男,26,25,51,0,60000,0,28709.1,79976.2
男,26,26,52,0,60000,0,30733.14,81364.8
男,26,27,53,0,60000,0,32840.54,82781.8
男,26,28,54,0,60000,0,35033.99,84228.6
男,26,29,55,0,60000,0,37316.66,85702.6
男,26,30,56,0,60000,0,39692.02,87202.4
男,26,31,57,0,60000,0,42163.14,88728.4
男,26,32,58,0,60000,0,44733.45,90281.1
男,26,33,59,0,60000,0,47406.71,91861
男,26,34,60,0,60000,0,50186.06,93468.6
男,26,35,61,0,60000,0,53075.52,95104.3
男,26,36,62,0,60000,0,56078.67,96768.6
男,26,37,63,0,60000,0,59200.09,98462
男,26,38,64,0,60000,0,62443.33,100185
男,26,39,65,0,60000,0,65812.96,101938.2
男,26,40,66,0,60000,0,69313.03,103722.1
男,26,41,67,0,60000,0,72948.42,105537.2
男,26,42,68,0,60000,0,76723.81,107384
男,26,43,69,0,60000,0,80644.04,109263.2
男,26,44,70,0,60000,0,84714.1,111175.2
男,26,45,71,0,60000,0,88938.72,113120.7
男,26,46,72,0,60000,0,93324,115100.2
男,26,47,73,0,60000,0,97875.01,117114.4
男,26,48,74,0,60000,0,102597.81,119163.8
男,26,49,75,0,60000,0,107497.8,121249
男,26,50,76,0,60000,0,112581.4,123370.7
男,26,51,77,0,60000,0,117854.81,125529.5
男,26,52,78,0,60000,0,123324.41,127726
男,26,53,79,0,60000,0,128997.27,129961
男,26,54,80,0,60000,0,134879.68,132235.1
男,26,55,81,0,60000,0,140979.67,134548.9
男,26,56,82,0,60000,0,147303.93,136903.1
男,26,57,83,0,60000,0,153860.44,139298.6
男,26,58,84,0,60000,0,160656.32,141735.9
男,26,59,85,0,60000,0,167701.19,144215.8
男,26,60,86,0,60000,0,175002.05,146739
男,26,61,87,0,60000,0,182568.51,149306.3
男,26,62,88,0,60000,0,190408.62,151918.5
男,26,63,89,0,60000,0,198532.59,154576.4
男,26,64,90,0,60000,0,206949.66,157280.6
男,26,65,91,0,60000,0,215669.31,160032.1
男,26,66,92,0,60000,0,224702.04,162831.6
男,26,67,93,0,60000,0,234057.91,165680.1
男,26,68,94,0,60000,0,243748.8,168578.2
男,26,69,95,0,60000,0,253784.68,171526.9
男,26,70,96,0,60000,0,264178.13,174527
男,26,71,97,0,60000,0,274940.56,177579.4
男,26,72,98,0,60000,0,286084.5,180685.1
男,26,73,99,0,60000,0,297622.07,183844.9
男,26,74,100,0,60000,0,309567.39,187059.8
男,26,75,101,0,60000,0,321933.36,190330.7
男,26,76,102,0,60000,0,334734.08,193658.6
男,26,77,103,0,60000,0,347984.09,197044.4
男,26,78,104,0,60000,0,361697.49,200489.2
男,26,79,105,0,60000,0,375891.54,203994
男,26,80,106,0,60000,0,0,0
男,27,1,28,10000,10000,0,26.14,1530.6
男,27,2,29,10000,20000,0,107.19,3921.9
男,27,3,30,10000,30000,0,382.2,10933.2
男,27,4,31,10000,40000,0,932.46,24355.1
男,27,5,32,10000,50000,0,1855.76,43630.3
男,27,6,33,10000,60000,0,2713.83,57899.6
男,27,7,34,0,60000,0,3612.4,58887.2
男,27,8,35,0,60000,0,4553.05,59891
男,27,9,36,0,60000,0,5537.21,60911.1
男,27,10,37,0,60000,0,6566.57,61947.9
男,27,11,38,0,60000,0,7642.72,63001.4
男,27,12,39,0,60000,0,8767.36,64071.9
男,27,13,40,0,60000,0,9942.28,65159.6
男,27,14,41,0,60000,0,11169.23,66264.6
男,27,15,42,0,60000,0,12450.12,67402.3
男,27,16,43,0,60000,0,13787.2,68559.4
男,27,17,44,0,60000,0,15182.55,69736.4
男,27,18,45,0,60000,0,16638.1,70933.7
男,27,19,46,0,60000,0,18156.29,72151.8
男,27,20,47,0,60000,0,19739.18,73391.3
男,27,21,48,0,60000,0,21389.12,74653
男,27,22,49,0,60000,0,23108.59,75937.7
男,27,23,50,0,60000,0,24899.97,77246.2
男,27,24,51,0,60000,0,26766.07,78579.7
男,27,25,52,0,60000,0,28709.65,79939.3
男,27,26,53,0,60000,0,30733.2,81326.3
男,27,27,54,0,60000,0,32840.07,82741.9
男,27,28,55,0,60000,0,35032.95,84187.7
男,27,29,56,0,60000,0,37315.01,85660.9
男,27,30,57,0,60000,0,39689.73,87160
男,27,31,58,0,60000,0,42160.19,88685.3
男,27,32,59,0,60000,0,44729.8,90237.2
男,27,33,60,0,60000,0,47402.07,91816.4
男,27,34,61,0,60000,0,50180.93,93423.1
男,27,35,62,0,60000,0,53069.31,95058
男,27,36,63,0,60000,0,56071.91,96721.5
男,27,37,64,0,60000,0,59192.47,98414.1
男,27,38,65,0,60000,0,62434.8,100136.3
男,27,39,66,0,60000,0,65803.14,101888.6
男,27,40,67,0,60000,0,69302.56,103671.6
男,27,41,68,0,60000,0,72936.91,105485.8
男,27,42,69,0,60000,0,76711.22,107331.8
男,27,43,70,0,60000,0,80630.33,109210
男,27,44,71,0,60000,0,84699.2,111121.1
男,27,45,72,0,60000,0,88922.59,113065.6
男,27,46,73,0,60000,0,93306.6,115044.2
男,27,47,74,0,60000,0,97856.27,117057.3
男,27,48,75,0,60000,0,102577.69,119105.7
男,27,49,76,0,60000,0,107476.22,121189.9
男,27,50,77,0,60000,0,112558.31,123310.5
男,27,51,78,0,60000,0,117830.15,125468.3
男,27,52,79,0,60000,0,123298.11,127663.7
男,27,53,80,0,60000,0,128968.77,129897.6
男,27,54,81,0,60000,0,134849.92,132170.5
男,27,55,82,0,60000,0,140947.53,134483.1
男,27,56,83,0,60000,0,147269.87,136836.2
男,27,57,84,0,60000,0,153824.39,139230.4
男,27,58,85,0,60000,0,160618.18,141666.5
男,27,59,86,0,60000,0,167660.9,144145.1
男,27,60,87,0,60000,0,174959.51,146667.1
男,27,61,88,0,60000,0,182523.01,149233.1
男,27,62,89,0,60000,0,190361.33,151844
男,27,63,90,0,60000,0,198482.11,154500.4
男,27,64,91,0,60000,0,206896.55,157203.3
男,27,65,92,0,60000,0,215613.48,159953.3
男,27,66,93,0,60000,0,224643.37,162751.4
男,27,67,94,0,60000,0,233996.29,165598.3
男,27,68,95,0,60000,0,243683.37,168494.8
男,27,69,96,0,60000,0,253716.07,171441.9
男,27,70,97,0,60000,0,264106.21,174440.4
男,27,71,98,0,60000,0,274864.41,177491.2
男,27,72,99,0,60000,0,286004.79,180595.1
男,27,73,100,0,60000,0,297538.64,183753.2
男,27,74,101,0,60000,0,309479.26,186966.3
男,27,75,102,0,60000,0,321840.35,190235.3
男,27,76,103,0,60000,0,334636.9,193561.3
男,27,77,104,0,60000,0,347881.68,196945.2
男,27,78,105,0,60000,0,361590.55,200388
男,27,79,106,0,60000,0,0,0
男,28,1,29,10000,10000,0,26.88,1559.5
男,28,2,30,10000,20000,0,109.68,3995.8
男,28,3,31,10000,30000,0,386.35,11024.2
男,28,4,32,10000,40000,0,937.04,24430.1
男,28,5,33,10000,50000,0,1858.22,43626.4
男,28,6,34,10000,60000,0,2716.47,57894
男,28,7,35,0,60000,0,3615.2,58879.6
男,28,8,36,0,60000,0,4555.96,59881.3
男,28,9,37,0,60000,0,5540.2,60899.1
男,28,10,38,0,60000,0,6569.61,61933.3
男,28,11,39,0,60000,0,7645.76,62984.1
男,28,12,40,0,60000,0,8770.35,64051.6
男,28,13,41,0,60000,0,9945.16,65135.8
男,28,14,42,0,60000,0,11171.93,66252.4
男,28,15,43,0,60000,0,12452.87,67387.8
男,28,16,44,0,60000,0,13789.96,68542.5
男,28,17,45,0,60000,0,15185.28,69716.8
男,28,18,46,0,60000,0,16640.75,70911.3
男,28,19,47,0,60000,0,18158.8,72126.5
男,28,20,48,0,60000,0,19741.49,73363.2
男,28,21,49,0,60000,0,21391.18,74622
男,28,22,50,0,60000,0,23110.33,75903.9
男,28,23,51,0,60000,0,24901.33,77209.8
男,28,24,52,0,60000,0,26767,78540.9
男,28,25,53,0,60000,0,28710.09,79898.4
男,28,26,54,0,60000,0,30733.1,81283.5
男,28,27,55,0,60000,0,32839.37,82697.6
男,28,28,56,0,60000,0,35031.6,84142.2
男,28,29,57,0,60000,0,37312.99,85614.6
男,28,30,58,0,60000,0,39687,87112.9
男,28,31,59,0,60000,0,42156.71,88637.3
男,28,32,60,0,60000,0,44725.54,90188.5
男,28,33,61,0,60000,0,47397,91766.7
男,28,34,62,0,60000,0,50175,93372.6
男,28,35,63,0,60000,0,53062.48,95006.6
男,28,36,64,0,60000,0,56064.15,96669.2
男,28,37,65,0,60000,0,59183.43,98360.9
男,28,38,66,0,60000,0,62425.05,100082.2
男,28,39,67,0,60000,0,65792.33,101833.6
男,28,40,68,0,60000,0,69290.64,103615.6
男,28,41,69,0,60000,0,72923.83,105428.8
男,28,42,70,0,60000,0,76696.93,107273.7
男,28,43,71,0,60000,0,80614.76,109150.9
男,28,44,72,0,60000,0,84681.94,111061
男,28,45,73,0,60000,0,88904.35,113004.5
男,28,46,74,0,60000,0,93286.93,114981.9
男,28,47,75,0,60000,0,97835.11,116994
男,28,48,76,0,60000,0,102554.54,119041.2
男,28,49,77,0,60000,0,107451.45,121124.2
男,28,50,78,0,60000,0,112531.85,123243.7
男,28,51,79,0,60000,0,117801.93,125400.3
男,28,52,80,0,60000,0,123268.07,127594.5
男,28,53,81,0,60000,0,128937.32,129827.1
男,28,54,82,0,60000,0,134815.98,132098.8
男,28,55,83,0,60000,0,140912.06,134410.1
男,28,56,84,0,60000,0,147231.71,136761.9
男,28,57,85,0,60000,0,153784,139154.8
男,28,58,86,0,60000,0,160575.47,141589.5
男,28,59,87,0,60000,0,167615.77,144066.7
男,28,60,88,0,60000,0,174911.87,146587.2
男,28,61,89,0,60000,0,182472.77,149151.8
男,28,62,90,0,60000,0,190307.74,151761.1
男,28,63,91,0,60000,0,198426.37,154416.1
男,28,64,92,0,60000,0,206837.2,157117.4
男,28,65,93,0,60000,0,215551.08,159865.8
男,28,66,94,0,60000,0,224577.1,162662.2
男,28,67,95,0,60000,0,233926.73,165507.4
男,28,68,96,0,60000,0,243610.39,168402.3
男,28,69,97,0,60000,0,253639.54,171347.6
男,28,70,98,0,60000,0,264025.22,174344.3
男,28,71,99,0,60000,0,274779.58,177393.2
男,28,72,100,0,60000,0,285915.16,180495.3
男,28,73,101,0,60000,0,297444.88,183651.4
男,28,74,102,0,60000,0,309381.19,186862.5
男,28,75,103,0,60000,0,321736.94,190129.5
男,28,76,104,0,60000,0,334527.95,193453.4
男,28,77,105,0,60000,0,347767.88,196835.2
男,28,78,106,0,60000,0,0,0
男,29,1,30,10000,10000,0,27.64,1588.9
男,29,2,31,10000,20000,0,112.23,4071
男,29,3,32,10000,30000,0,390.57,11116.6
男,29,4,33,10000,40000,0,941.7,24506.3
男,29,5,34,10000,50000,0,1860.71,43622.2
男,29,6,35,10000,60000,0,2719.14,57887.7
男,29,7,36,0,60000,0,3618.03,58871.2
男,29,8,37,0,60000,0,4558.91,59870.5
男,29,9,38,0,60000,0,5543.24,60885.8
男,29,10,39,0,60000,0,6572.7,61917.2
男,29,11,40,0,60000,0,7648.83,62964.8
男,29,12,41,0,60000,0,8773.35,64028.8
男,29,13,42,0,60000,0,9948.02,65124.6
男,29,14,43,0,60000,0,11174.89,66238.6
男,29,15,44,0,60000,0,12455.88,67371.4
男,29,16,45,0,60000,0,13792.97,68523.3
男,29,17,46,0,60000,0,15188.24,69694.6
男,29,18,47,0,60000,0,16643.61,70886.1
男,29,19,48,0,60000,0,18161.5,72098.1
男,29,20,49,0,60000,0,19743.96,73331.6
男,29,21,50,0,60000,0,21393.36,74587.4
男,29,22,51,0,60000,0,23112.15,75866.3
男,29,23,52,0,60000,0,24902.73,77169.4
男,29,24,53,0,60000,0,26767.91,78497.9
男,29,25,54,0,60000,0,28710.45,79853
男,29,26,55,0,60000,0,30732.85,81236.1
男,29,27,56,0,60000,0,32838.45,82648.5
男,29,28,57,0,60000,0,35029.97,84091.9
男,29,29,58,0,60000,0,37310.6,85563.4
男,29,30,59,0,60000,0,39683.82,87060.8
男,29,31,60,0,60000,0,42152.7,88584.3
男,29,32,61,0,60000,0,44720.66,90134.5
男,29,33,62,0,60000,0,47391.21,91711.9
男,29,34,63,0,60000,0,50167.99,93316.8
男,29,35,64,0,60000,0,53054.76,94949.8
男,29,36,65,0,60000,0,56055.39,96611.4
男,29,37,66,0,60000,0,59173.58,98302.1
男,29,38,67,0,60000,0,62413.75,100022.3
男,29,39,68,0,60000,0,65780.17,101772.6
男,29,40,69,0,60000,0,69277.24,103553.6
男,29,41,70,0,60000,0,72909.14,105365.7
男,29,42,71,0,60000,0,76680.9,107209.5
男,29,43,72,0,60000,0,80597.33,109085.6
男,29,44,73,0,60000,0,84663.04,110994.5
男,29,45,74,0,60000,0,88883.93,112936.8
男,29,46,75,0,60000,0,93264.91,114913.1
男,29,47,76,0,60000,0,97811.43,116923.9
男,29,48,77,0,60000,0,102529.12,118969.9
男,29,49,78,0,60000,0,107424.23,121051.6
男,29,50,79,0,60000,0,112502.76,123169.8
男,29,51,80,0,60000,0,117770.89,125325
男,29,52,81,0,60000,0,123235,127517.9
男,29,53,82,0,60000,0,128901.64,129749.2
男,29,54,83,0,60000,0,134778.09,132019.4
男,29,55,84,0,60000,0,140871.87,134329.4
男,29,56,85,0,60000,0,147189.14,136679.7
男,29,57,86,0,60000,0,153738.95,139071.1
男,29,58,87,0,60000,0,160527.84,141504.3
男,29,59,88,0,60000,0,167564.87,143980
男,29,60,89,0,60000,0,174858.18,146498.9
男,29,61,90,0,60000,0,182416.8,149061.8
男,29,62,91,0,60000,0,190248.75,151669.6
男,29,63,92,0,60000,0,198363.59,154322.8
男,29,64,93,0,60000,0,206771.17,157022.4
男,29,65,94,0,60000,0,215480.98,159769
男,29,66,95,0,60000,0,224504.17,162563.6
男,29,67,96,0,60000,0,233849.44,165407
男,29,68,97,0,60000,0,243529.3,168299.9
男,29,69,98,0,60000,0,253553.74,171243.3
男,29,70,99,0,60000,0,263935.32,174238
男,29,71,100,0,60000,0,274685.43,177284.9
男,29,72,101,0,60000,0,285815.77,180384.9
男,29,73,102,0,60000,0,297340.05,183538.9
男,29,74,103,0,60000,0,309271.59,186747.8
男,29,75,104,0,60000,0,321622.37,190012.5
男,29,76,105,0,60000,0,334407.32,193334.2
男,29,77,106,0,60000,0,0,0
男,30,1,31,10000,10000,0,28.42,1618.8
男,30,2,32,10000,20000,0,114.83,4147.5
男,30,3,33,10000,30000,0,394.88,11210.6
男,30,4,34,10000,40000,0,946.43,24583.5
男,30,5,35,10000,50000,0,1863.22,43617.4
男,30,6,36,10000,60000,0,2721.85,57880.8
男,30,7,37,0,60000,0,3620.9,58861.9
男,30,8,38,0,60000,0,4561.91,59858.6
男,30,9,39,0,60000,0,5546.33,60871
男,30,10,40,0,60000,0,6575.81,61899.2
男,30,11,41,0,60000,0,7651.92,62943.3
男,30,12,42,0,60000,0,8776.35,64018.6
男,30,13,43,0,60000,0,9951.16,65111.8
男,30,14,44,0,60000,0,11178.12,66223.1
男,30,15,45,0,60000,0,12459.15,67352.9
男,30,16,46,0,60000,0,13796.24,68501.6
男,30,17,47,0,60000,0,15191.45,69669.6
男,30,18,48,0,60000,0,16646.68,70857.6
男,30,19,49,0,60000,0,18164.38,72066.3
男,30,20,50,0,60000,0,19746.58,73296.4
男,30,21,51,0,60000,0,21395.64,74548.8
男,30,22,52,0,60000,0,23113.88,75824.5
男,30,23,53,0,60000,0,24904.14,77124.6
男,30,24,54,0,60000,0,26768.77,78450.3
男,30,25,55,0,60000,0,28710.69,79803
男,30,26,56,0,60000,0,30732.42,81183.9
男,30,27,57,0,60000,0,32837.29,82594.5
男,30,28,58,0,60000,0,35028.01,84036.4
男,30,29,59,0,60000,0,37307.81,85507
男,30,30,60,0,60000,0,39680.14,87003.4
男,30,31,61,0,60000,0,42148.11,88525.9
男,30,32,62,0,60000,0,44715.1,90075.1
男,30,33,63,0,60000,0,47384.65,91651.4
男,30,34,64,0,60000,0,50160.37,93255.2
男,30,35,65,0,60000,0,53046.04,94887.2
男,30,36,66,0,60000,0,56045.52,96547.6
男,30,37,67,0,60000,0,59162.5,98237.2
男,30,38,68,0,60000,0,62401.42,99956.3
男,30,39,69,0,60000,0,65766.53,101705.5
男,30,40,70,0,60000,0,69262.23,103485.2
男,30,41,71,0,60000,0,72892.7,105296.2
男,30,42,72,0,60000,0,76662.96,107138.7
男,30,43,73,0,60000,0,80577.46,109013.6
男,30,44,74,0,60000,0,84641.94,110921.2
男,30,45,75,0,60000,0,88861.14,112862.2
男,30,46,76,0,60000,0,93239.94,114837.1
男,30,47,77,0,60000,0,97784.63,116846.6
男,30,48,78,0,60000,0,102500.84,118891.2
男,30,49,79,0,60000,0,107393.95,120971.6
男,30,50,80,0,60000,0,112469.94,123088.4
男,30,51,81,0,60000,0,117735.9,125242.1
男,30,52,82,0,60000,0,123197.75,127433.5
男,30,53,83,0,60000,0,128862.05,129663.3
男,30,54,84,0,60000,0,134736.57,131932
男,30,55,85,0,60000,0,140827.29,134240.4
男,30,56,86,0,60000,0,147141.92,136589.1
男,30,57,87,0,60000,0,153688.98,138978.8
男,30,58,88,0,60000,0,160475.02,141410.3
男,30,59,89,0,60000,0,167509.08,143884.3
男,30,60,90,0,60000,0,174799.3,146401.5
男,30,61,91,0,60000,0,182354.08,148962.7
男,30,62,92,0,60000,0,190182.69,151568.6
男,30,63,93,0,60000,0,198294.05,154220
男,30,64,94,0,60000,0,206698.03,156917.6
男,30,65,95,0,60000,0,215404.08,159662.3
男,30,66,96,0,60000,0,224422.69,162454.9
男,30,67,97,0,60000,0,233763.9,165296.3
男,30,68,98,0,60000,0,243438.81,168187.1
男,30,69,99,0,60000,0,253458.89,171128.4
男,30,70,100,0,60000,0,263835.93,174120.9
男,30,71,101,0,60000,0,274580.53,177165.5
男,30,72,102,0,60000,0,285705.97,180263.2
男,30,73,103,0,60000,0,297225.17,183414.8
男,30,74,104,0,60000,0,309150.57,186621.4
男,30,75,105,0,60000,0,321494.96,189883.7
男,30,76,106,0,60000,0,0,0
男,31,1,32,10000,10000,0,29.21,1649.3
男,31,2,33,10000,20000,0,117.48,4225.2
男,31,3,34,10000,30000,0,399.26,11306
男,31,4,35,10000,40000,0,951.23,24661.9
男,31,5,36,10000,50000,0,1865.76,43612.1
男,31,6,37,10000,60000,0,2724.6,57873.1
男,31,7,38,0,60000,0,3623.83,58851.6
男,31,8,39,0,60000,0,4564.97,59845.3
男,31,9,40,0,60000,0,5549.46,60854.5
男,31,10,41,0,60000,0,6578.97,61879
男,31,11,42,0,60000,0,7655.04,62934.4
男,31,12,43,0,60000,0,8779.65,64007
男,31,13,44,0,60000,0,9954.6,65097.3
男,31,14,45,0,60000,0,11181.65,66205.5
男,31,15,46,0,60000,0,12462.72,67331.9
