性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,31,49,80,10000,30000,610.8,0,30037.1
男,31,50,81,10000,30000,610.8,0,30026.9
男,31,51,82,10000,30000,610.8,0,30016.6
男,31,52,83,10000,30000,610.8,0,30006.1
男,31,53,84,10000,30000,610.8,0,29995.3
男,31,54,85,10000,30000,610.8,0,29984.3
男,31,55,86,10000,30000,610.8,0,29973
男,31,56,87,10000,30000,610.8,0,29961.5
男,31,57,88,10000,30000,610.8,0,29949.8
男,31,58,89,10000,30000,610.8,0,29937.8
男,31,59,90,10000,30000,610.8,0,29925.5
男,31,60,91,10000,30000,610.8,0,29913
男,31,61,92,10000,30000,610.8,0,29900.2
男,31,62,93,10000,30000,610.8,0,29887.1
男,31,63,94,10000,30000,610.8,0,29873.8
男,31,64,95,10000,30000,610.8,0,29860.1
男,31,65,96,10000,30000,610.8,0,29846.1
男,31,66,97,10000,30000,610.8,0,29831.8
男,31,67,98,10000,30000,610.8,0,29817.2
男,31,68,99,10000,30000,610.8,0,29802.2
男,31,69,100,10000,30000,610.8,0,29786.8
男,31,70,101,10000,30000,610.8,0,29771.1
男,31,71,102,10000,30000,610.8,0,29755.1
男,31,72,103,10000,30000,610.8,0,29738.6
男,31,73,104,10000,30000,610.8,0,29721.7
男,31,74,105,10000,30000,610.8,0,29704.4
男,31,75,106,10000,30000,0,0,0
男,32,1,33,10000,10000,0,0,4670.2
男,32,2,34,10000,20000,0,0,10555.8
男,32,3,35,10000,30000,0,0,21530.2
男,32,4,36,10000,30000,0,0,26259.3
男,32,5,37,10000,30000,610.9,0,30328.7
男,32,6,38,10000,30000,610.9,0,30324.4
男,32,7,39,10000,30000,610.9,0,30320.1
男,32,8,40,10000,30000,610.9,0,30315.6
男,32,9,41,10000,30000,610.9,0,30311
男,32,10,42,10000,30000,610.9,0,30306.4
男,32,11,43,10000,30000,610.9,0,30301.6
男,32,12,44,10000,30000,610.9,0,30296.8
男,32,13,45,10000,30000,610.9,0,30291.8
男,32,14,46,10000,30000,610.9,0,30286.8
男,32,15,47,10000,30000,610.9,0,30281.6
男,32,16,48,10000,30000,610.9,0,30276.4
男,32,17,49,10000,30000,610.9,0,30271
男,32,18,50,10000,30000,610.9,0,30265.6
男,32,19,51,10000,30000,610.9,0,30260
男,32,20,52,10000,30000,610.9,0,30254.3
男,32,21,53,10000,30000,610.9,0,30248.6
男,32,22,54,10000,30000,610.9,0,30242.6
男,32,23,55,10000,30000,610.9,0,30236.6
男,32,24,56,10000,30000,610.9,0,30230.5
男,32,25,57,10000,30000,610.9,0,30224.2
男,32,26,58,10000,30000,610.9,0,30217.8
男,32,27,59,10000,30000,610.9,0,30211.3
男,32,28,60,10000,30000,610.9,0,30204.6
男,32,29,61,10000,30000,610.9,0,30197.8
男,32,30,62,10000,30000,610.9,0,30190.9
男,32,31,63,10000,30000,610.9,0,30183.8
男,32,32,64,10000,30000,610.9,0,30176.6
男,32,33,65,10000,30000,610.9,0,30169.3
男,32,34,66,10000,30000,610.9,0,30161.8
男,32,35,67,10000,30000,610.9,0,30154.1
男,32,36,68,10000,30000,610.9,0,30146.3
男,32,37,69,10000,30000,610.9,0,30138.3
男,32,38,70,10000,30000,610.9,0,30130.2
男,32,39,71,10000,30000,610.9,0,30121.9
男,32,40,72,10000,30000,610.9,0,30113.5
男,32,41,73,10000,30000,610.9,0,30104.8
男,32,42,74,10000,30000,610.9,0,30096
男,32,43,75,10000,30000,610.9,0,30087
男,32,44,76,10000,30000,610.9,0,30077.9
男,32,45,77,10000,30000,610.9,0,30068.5
男,32,46,78,10000,30000,610.9,0,30058.9
男,32,47,79,10000,30000,610.9,0,30049.1
男,32,48,80,10000,30000,610.9,0,30039.2
男,32,49,81,10000,30000,610.9,0,30029
男,32,50,82,10000,30000,610.9,0,30018.6
男,32,51,83,10000,30000,610.9,0,30008
男,32,52,84,10000,30000,610.9,0,29997.1
男,32,53,85,10000,30000,610.9,0,29986
男,32,54,86,10000,30000,610.9,0,29974.7
男,32,55,87,10000,30000,610.9,0,29963.1
男,32,56,88,10000,30000,610.9,0,29951.3
男,32,57,89,10000,30000,610.9,0,29939.3
男,32,58,90,10000,30000,610.9,0,29926.9
男,32,59,91,10000,30000,610.9,0,29914.3
男,32,60,92,10000,30000,610.9,0,29901.4
男,32,61,93,10000,30000,610.9,0,29888.3
男,32,62,94,10000,30000,610.9,0,29874.8
男,32,63,95,10000,30000,610.9,0,29861.1
男,32,64,96,10000,30000,610.9,0,29847
男,32,65,97,10000,30000,610.9,0,29832.6
男,32,66,98,10000,30000,610.9,0,29817.9
男,32,67,99,10000,30000,610.9,0,29802.8
男,32,68,100,10000,30000,610.9,0,29787.3
男,32,69,101,10000,30000,610.9,0,29771.5
男,32,70,102,10000,30000,610.9,0,29755.4
男,32,71,103,10000,30000,610.9,0,29738.8
男,32,72,104,10000,30000,610.9,0,29721.8
男,32,73,105,10000,30000,610.9,0,29704.4
男,32,74,106,10000,30000,0,0,0
男,33,1,34,10000,10000,0,0,4697.6
男,33,2,35,10000,20000,0,0,10617.5
男,33,3,36,10000,30000,0,0,21597.9
男,33,4,37,10000,30000,0,0,26294.1
男,33,5,38,10000,30000,611,0,30328.5
男,33,6,39,10000,30000,611,0,30324.1
男,33,7,40,10000,30000,611,0,30319.6
男,33,8,41,10000,30000,611,0,30315
男,33,9,42,10000,30000,611,0,30310.3
男,33,10,43,10000,30000,611,0,30305.5
男,33,11,44,10000,30000,611,0,30300.7
男,33,12,45,10000,30000,611,0,30295.7
男,33,13,46,10000,30000,611,0,30290.6
男,33,14,47,10000,30000,611,0,30285.4
男,33,15,48,10000,30000,611,0,30280.2
男,33,16,49,10000,30000,611,0,30274.8
男,33,17,50,10000,30000,611,0,30269.3
男,33,18,51,10000,30000,611,0,30263.7
男,33,19,52,10000,30000,611,0,30258
男,33,20,53,10000,30000,611,0,30252.1
男,33,21,54,10000,30000,611,0,30246.2
男,33,22,55,10000,30000,611,0,30240.1
男,33,23,56,10000,30000,611,0,30233.9
男,33,24,57,10000,30000,611,0,30227.6
男,33,25,58,10000,30000,611,0,30221.2
男,33,26,59,10000,30000,611,0,30214.6
男,33,27,60,10000,30000,611,0,30207.9
男,33,28,61,10000,30000,611,0,30201.1
男,33,29,62,10000,30000,611,0,30194.1
男,33,30,63,10000,30000,611,0,30187
男,33,31,64,10000,30000,611,0,30179.7
男,33,32,65,10000,30000,611,0,30172.3
男,33,33,66,10000,30000,611,0,30164.8
男,33,34,67,10000,30000,611,0,30157.1
男,33,35,68,10000,30000,611,0,30149.2
男,33,36,69,10000,30000,611,0,30141.2
男,33,37,70,10000,30000,611,0,30133
男,33,38,71,10000,30000,611,0,30124.7
男,33,39,72,10000,30000,611,0,30116.1
男,33,40,73,10000,30000,611,0,30107.4
男,33,41,74,10000,30000,611,0,30098.6
男,33,42,75,10000,30000,611,0,30089.5
男,33,43,76,10000,30000,611,0,30080.3
男,33,44,77,10000,30000,611,0,30070.9
男,33,45,78,10000,30000,611,0,30061.2
男,33,46,79,10000,30000,611,0,30051.4
男,33,47,80,10000,30000,611,0,30041.3
男,33,48,81,10000,30000,611,0,30031.1
男,33,49,82,10000,30000,611,0,30020.6
男,33,50,83,10000,30000,611,0,30009.9
男,33,51,84,10000,30000,611,0,29999
男,33,52,85,10000,30000,611,0,29987.8
男,33,53,86,10000,30000,611,0,29976.5
男,33,54,87,10000,30000,611,0,29964.8
男,33,55,88,10000,30000,611,0,29952.9
男,33,56,89,10000,30000,611,0,29940.8
男,33,57,90,10000,30000,611,0,29928.4
男,33,58,91,10000,30000,611,0,29915.7
男,33,59,92,10000,30000,611,0,29902.7
男,33,60,93,10000,30000,611,0,29889.5
男,33,61,94,10000,30000,611,0,29875.9
男,33,62,95,10000,30000,611,0,29862.1
男,33,63,96,10000,30000,611,0,29847.9
男,33,64,97,10000,30000,611,0,29833.4
男,33,65,98,10000,30000,611,0,29818.6
男,33,66,99,10000,30000,611,0,29803.4
男,33,67,100,10000,30000,611,0,29787.9
男,33,68,101,10000,30000,611,0,29772
男,33,69,102,10000,30000,611,0,29755.7
男,33,70,103,10000,30000,611,0,29739
男,33,71,104,10000,30000,611,0,29721.9
男,33,72,105,10000,30000,611,0,29704.4
男,33,73,106,10000,30000,0,0,0
男,34,1,35,10000,10000,0,0,4725.9
男,34,2,36,10000,20000,0,0,10681.2
男,34,3,37,10000,30000,0,0,21667.8
男,34,4,38,10000,30000,0,0,26330.1
男,34,5,39,10000,30000,611.1,0,30328.3
男,34,6,40,10000,30000,611.1,0,30323.8
男,34,7,41,10000,30000,611.1,0,30319.1
男,34,8,42,10000,30000,611.1,0,30314.4
男,34,9,43,10000,30000,611.1,0,30309.6
男,34,10,44,10000,30000,611.1,0,30304.7
男,34,11,45,10000,30000,611.1,0,30299.7
男,34,12,46,10000,30000,611.1,0,30294.6
男,34,13,47,10000,30000,611.1,0,30289.4
男,34,14,48,10000,30000,611.1,0,30284.1
男,34,15,49,10000,30000,611.1,0,30278.6
男,34,16,50,10000,30000,611.1,0,30273.1
男,34,17,51,10000,30000,611.1,0,30267.5
男,34,18,52,10000,30000,611.1,0,30261.7
男,34,19,53,10000,30000,611.1,0,30255.8
男,34,20,54,10000,30000,611.1,0,30249.8
男,34,21,55,10000,30000,611.1,0,30243.7
男,34,22,56,10000,30000,611.1,0,30237.5
男,34,23,57,10000,30000,611.1,0,30231.1
男,34,24,58,10000,30000,611.1,0,30224.7
男,34,25,59,10000,30000,611.1,0,30218
男,34,26,60,10000,30000,611.1,0,30211.3
男,34,27,61,10000,30000,611.1,0,30204.4
男,34,28,62,10000,30000,611.1,0,30197.4
男,34,29,63,10000,30000,611.1,0,30190.2
男,34,30,64,10000,30000,611.1,0,30182.9
男,34,31,65,10000,30000,611.1,0,30175.5
男,34,32,66,10000,30000,611.1,0,30167.9
男,34,33,67,10000,30000,611.1,0,30160.1
男,34,34,68,10000,30000,611.1,0,30152.2
男,34,35,69,10000,30000,611.1,0,30144.1
男,34,36,70,10000,30000,611.1,0,30135.9
男,34,37,71,10000,30000,611.1,0,30127.5
男,34,38,72,10000,30000,611.1,0,30118.9
男,34,39,73,10000,30000,611.1,0,30110.1
男,34,40,74,10000,30000,611.1,0,30101.2
男,34,41,75,10000,30000,611.1,0,30092.1
男,34,42,76,10000,30000,611.1,0,30082.8
男,34,43,77,10000,30000,611.1,0,30073.3
男,34,44,78,10000,30000,611.1,0,30063.6
男,34,45,79,10000,30000,611.1,0,30053.7
男,34,46,80,10000,30000,611.1,0,30043.6
男,34,47,81,10000,30000,611.1,0,30033.3
男,34,48,82,10000,30000,611.1,0,30022.7
男,34,49,83,10000,30000,611.1,0,30012
男,34,50,84,10000,30000,611.1,0,30001
男,34,51,85,10000,30000,611.1,0,29989.7
男,34,52,86,10000,30000,611.1,0,29978.3
男,34,53,87,10000,30000,611.1,0,29966.5
男,34,54,88,10000,30000,611.1,0,29954.6
男,34,55,89,10000,30000,611.1,0,29942.3
男,34,56,90,10000,30000,611.1,0,29929.8
男,34,57,91,10000,30000,611.1,0,29917.1
男,34,58,92,10000,30000,611.1,0,29904
男,34,59,93,10000,30000,611.1,0,29890.7
男,34,60,94,10000,30000,611.1,0,29877
男,34,61,95,10000,30000,611.1,0,29863.1
男,34,62,96,10000,30000,611.1,0,29848.8
男,34,63,97,10000,30000,611.1,0,29834.2
男,34,64,98,10000,30000,611.1,0,29819.3
男,34,65,99,10000,30000,611.1,0,29804
男,34,66,100,10000,30000,611.1,0,29788.4
男,34,67,101,10000,30000,611.1,0,29772.4
男,34,68,102,10000,30000,611.1,0,29756
男,34,69,103,10000,30000,611.1,0,29739.2
男,34,70,104,10000,30000,611.1,0,29722
男,34,71,105,10000,30000,611.1,0,29704.4
男,34,72,106,10000,30000,0,0,0
男,35,1,36,10000,10000,0,0,4755.1
男,35,2,37,10000,20000,0,0,10747
男,35,3,38,10000,30000,0,0,21739.9
男,35,4,39,10000,30000,0,0,26367.2
男,35,5,40,10000,30000,611.2,0,30328.1
男,35,6,41,10000,30000,611.2,0,30323.4
男,35,7,42,10000,30000,611.2,0,30318.7
男,35,8,43,10000,30000,611.2,0,30313.8
男,35,9,44,10000,30000,611.2,0,30308.9
男,35,10,45,10000,30000,611.2,0,30303.8
男,35,11,46,10000,30000,611.2,0,30298.7
男,35,12,47,10000,30000,611.2,0,30293.4
男,35,13,48,10000,30000,611.2,0,30288.1
男,35,14,49,10000,30000,611.2,0,30282.6
男,35,15,50,10000,30000,611.2,0,30277
男,35,16,51,10000,30000,611.2,0,30271.4
男,35,17,52,10000,30000,611.2,0,30265.6
男,35,18,53,10000,30000,611.2,0,30259.6
男,35,19,54,10000,30000,611.2,0,30253.6
男,35,20,55,10000,30000,611.2,0,30247.5
男,35,21,56,10000,30000,611.2,0,30241.2
男,35,22,57,10000,30000,611.2,0,30234.8
男,35,23,58,10000,30000,611.2,0,30228.2
男,35,24,59,10000,30000,611.2,0,30221.6
男,35,25,60,10000,30000,611.2,0,30214.8
男,35,26,61,10000,30000,611.2,0,30207.9
男,35,27,62,10000,30000,611.2,0,30200.8
男,35,28,63,10000,30000,611.2,0,30193.6
男,35,29,64,10000,30000,611.2,0,30186.2
男,35,30,65,10000,30000,611.2,0,30178.7
男,35,31,66,10000,30000,611.2,0,30171
男,35,32,67,10000,30000,611.2,0,30163.2
男,35,33,68,10000,30000,611.2,0,30155.3
男,35,34,69,10000,30000,611.2,0,30147.1
男,35,35,70,10000,30000,611.2,0,30138.8
男,35,36,71,10000,30000,611.2,0,30130.4
男,35,37,72,10000,30000,611.2,0,30121.7
男,35,38,73,10000,30000,611.2,0,30112.9
男,35,39,74,10000,30000,611.2,0,30103.9
男,35,40,75,10000,30000,611.2,0,30094.8
男,35,41,76,10000,30000,611.2,0,30085.4
男,35,42,77,10000,30000,611.2,0,30075.8
男,35,43,78,10000,30000,611.2,0,30066.1
男,35,44,79,10000,30000,611.2,0,30056.1
男,35,45,80,10000,30000,611.2,0,30045.9
男,35,46,81,10000,30000,611.2,0,30035.5
男,35,47,82,10000,30000,611.2,0,30024.9
男,35,48,83,10000,30000,611.2,0,30014.1
男,35,49,84,10000,30000,611.2,0,30003
男,35,50,85,10000,30000,611.2,0,29991.7
男,35,51,86,10000,30000,611.2,0,29980.1
男,35,52,87,10000,30000,611.2,0,29968.3
男,35,53,88,10000,30000,611.2,0,29956.3
男,35,54,89,10000,30000,611.2,0,29943.9
男,35,55,90,10000,30000,611.2,0,29931.4
男,35,56,91,10000,30000,611.2,0,29918.5
男,35,57,92,10000,30000,611.2,0,29905.4
男,35,58,93,10000,30000,611.2,0,29891.9
男,35,59,94,10000,30000,611.2,0,29878.2
男,35,60,95,10000,30000,611.2,0,29864.2
男,35,61,96,10000,30000,611.2,0,29849.8
男,35,62,97,10000,30000,611.2,0,29835.1
男,35,63,98,10000,30000,611.2,0,29820.1
男,35,64,99,10000,30000,611.2,0,29804.7
男,35,65,100,10000,30000,611.2,0,29789
男,35,66,101,10000,30000,611.2,0,29772.9
男,35,67,102,10000,30000,611.2,0,29756.4
男,35,68,103,10000,30000,611.2,0,29739.5
男,35,69,104,10000,30000,611.2,0,29722.2
男,35,70,105,10000,30000,611.2,0,29704.4
男,35,71,106,10000,30000,0,0,0
男,36,1,37,10000,10000,0,0,4785.2
男,36,2,38,10000,20000,0,0,10814.8
男,36,3,39,10000,30000,0,0,21814.2
男,36,4,40,10000,30000,0,0,26405.4
男,36,5,41,10000,30000,611.3,0,30327.8
男,36,6,42,10000,30000,611.3,0,30323
男,36,7,43,10000,30000,611.3,0,30318.1
男,36,8,44,10000,30000,611.3,0,30313.2
男,36,9,45,10000,30000,611.3,0,30308.1
男,36,10,46,10000,30000,611.3,0,30302.9
男,36,11,47,10000,30000,611.3,0,30297.6
男,36,12,48,10000,30000,611.3,0,30292.2
男,36,13,49,10000,30000,611.3,0,30286.7
男,36,14,50,10000,30000,611.3,0,30281.1
男,36,15,51,10000,30000,611.3,0,30275.4
男,36,16,52,10000,30000,611.3,0,30269.5
男,36,17,53,10000,30000,611.3,0,30263.6
男,36,18,54,10000,30000,611.3,0,30257.5
男,36,19,55,10000,30000,611.3,0,30251.3
男,36,20,56,10000,30000,611.3,0,30245
男,36,21,57,10000,30000,611.3,0,30238.5
男,36,22,58,10000,30000,611.3,0,30232
男,36,23,59,10000,30000,611.3,0,30225.3
男,36,24,60,10000,30000,611.3,0,30218.4
男,36,25,61,10000,30000,611.3,0,30211.4
男,36,26,62,10000,30000,611.3,0,30204.3
男,36,27,63,10000,30000,611.3,0,30197
男,36,28,64,10000,30000,611.3,0,30189.6
男,36,29,65,10000,30000,611.3,0,30182.1
男,36,30,66,10000,30000,611.3,0,30174.3
男,36,31,67,10000,30000,611.3,0,30166.5
男,36,32,68,10000,30000,611.3,0,30158.4
男,36,33,69,10000,30000,611.3,0,30150.3
男,36,34,70,10000,30000,611.3,0,30141.9
男,36,35,71,10000,30000,611.3,0,30133.4
男,36,36,72,10000,30000,611.3,0,30124.7
男,36,37,73,10000,30000,611.3,0,30115.8
男,36,38,74,10000,30000,611.3,0,30106.7
男,36,39,75,10000,30000,611.3,0,30097.5
男,36,40,76,10000,30000,611.3,0,30088.1
男,36,41,77,10000,30000,611.3,0,30078.4
男,36,42,78,10000,30000,611.3,0,30068.6
男,36,43,79,10000,30000,611.3,0,30058.6
男,36,44,80,10000,30000,611.3,0,30048.3
男,36,45,81,10000,30000,611.3,0,30037.8
男,36,46,82,10000,30000,611.3,0,30027.1
男,36,47,83,10000,30000,611.3,0,30016.2
男,36,48,84,10000,30000,611.3,0,30005.1
男,36,49,85,10000,30000,611.3,0,29993.7
男,36,50,86,10000,30000,611.3,0,29982
男,36,51,87,10000,30000,611.3,0,29970.2
男,36,52,88,10000,30000,611.3,0,29958
男,36,53,89,10000,30000,611.3,0,29945.6
男,36,54,90,10000,30000,611.3,0,29932.9
男,36,55,91,10000,30000,611.3,0,29920
男,36,56,92,10000,30000,611.3,0,29906.8
男,36,57,93,10000,30000,611.3,0,29893.2
男,36,58,94,10000,30000,611.3,0,29879.4
男,36,59,95,10000,30000,611.3,0,29865.3
男,36,60,96,10000,30000,611.3,0,29850.8
男,36,61,97,10000,30000,611.3,0,29836
男,36,62,98,10000,30000,611.3,0,29820.9
男,36,63,99,10000,30000,611.3,0,29805.4
男,36,64,100,10000,30000,611.3,0,29789.6
男,36,65,101,10000,30000,611.3,0,29773.3
男,36,66,102,10000,30000,611.3,0,29756.7
男,36,67,103,10000,30000,611.3,0,29739.7
男,36,68,104,10000,30000,611.3,0,29722.3
男,36,69,105,10000,30000,611.3,0,29704.4
男,36,70,106,10000,30000,0,0,0
男,37,1,38,10000,10000,0,0,4816.3
男,37,2,39,10000,20000,0,0,10884.8
男,37,3,40,10000,30000,0,0,21890.9
男,37,4,41,10000,30000,0,0,26444.8
男,37,5,42,10000,30000,611.5,0,30327.5
男,37,6,43,10000,30000,611.5,0,30322.6
男,37,7,44,10000,30000,611.5,0,30317.6
男,37,8,45,10000,30000,611.5,0,30312.5
男,37,9,46,10000,30000,611.5,0,30307.3
男,37,10,47,10000,30000,611.5,0,30301.9
男,37,11,48,10000,30000,611.5,0,30296.5
男,37,12,49,10000,30000,611.5,0,30291
男,37,13,50,10000,30000,611.5,0,30285.3
男,37,14,51,10000,30000,611.5,0,30279.5
男,37,15,52,10000,30000,611.5,0,30273.7
男,37,16,53,10000,30000,611.5,0,30267.7
男,37,17,54,10000,30000,611.5,0,30261.5
男,37,18,55,10000,30000,611.5,0,30255.3
男,37,19,56,10000,30000,611.5,0,30248.9
男,37,20,57,10000,30000,611.5,0,30242.4
男,37,21,58,10000,30000,611.5,0,30235.8
男,37,22,59,10000,30000,611.5,0,30229
男,37,23,60,10000,30000,611.5,0,30222.1
男,37,24,61,10000,30000,611.5,0,30215.1
男,37,25,62,10000,30000,611.5,0,30207.9
男,37,26,63,10000,30000,611.5,0,30200.6
男,37,27,64,10000,30000,611.5,0,30193.1
男,37,28,65,10000,30000,611.5,0,30185.5
男,37,29,66,10000,30000,611.5,0,30177.8
男,37,30,67,10000,30000,611.5,0,30169.8
男,37,31,68,10000,30000,611.5,0,30161.7
男,37,32,69,10000,30000,611.5,0,30153.5
男,37,33,70,10000,30000,611.5,0,30145.1
男,37,34,71,10000,30000,611.5,0,30136.5
男,37,35,72,10000,30000,611.5,0,30127.7
男,37,36,73,10000,30000,611.5,0,30118.8
男,37,37,74,10000,30000,611.5,0,30109.6
男,37,38,75,10000,30000,611.5,0,30100.3
男,37,39,76,10000,30000,611.5,0,30090.8
男,37,40,77,10000,30000,611.5,0,30081.1
男,37,41,78,10000,30000,611.5,0,30071.2
男,37,42,79,10000,30000,611.5,0,30061.1
男,37,43,80,10000,30000,611.5,0,30050.8
男,37,44,81,10000,30000,611.5,0,30040.2
男,37,45,82,10000,30000,611.5,0,30029.5
男,37,46,83,10000,30000,611.5,0,30018.5
男,37,47,84,10000,30000,611.5,0,30007.2
男,37,48,85,10000,30000,611.5,0,29995.7
男,37,49,86,10000,30000,611.5,0,29984
男,37,50,87,10000,30000,611.5,0,29972.1
男,37,51,88,10000,30000,611.5,0,29959.8
男,37,52,89,10000,30000,611.5,0,29947.3
男,37,53,90,10000,30000,611.5,0,29934.6
男,37,54,91,10000,30000,611.5,0,29921.5
男,37,55,92,10000,30000,611.5,0,29908.2
男,37,56,93,10000,30000,611.5,0,29894.6
男,37,57,94,10000,30000,611.5,0,29880.6
男,37,58,95,10000,30000,611.5,0,29866.4
男,37,59,96,10000,30000,611.5,0,29851.8
男,37,60,97,10000,30000,611.5,0,29836.9
男,37,61,98,10000,30000,611.5,0,29821.7
男,37,62,99,10000,30000,611.5,0,29806.1
男,37,63,100,10000,30000,611.5,0,29790.1
男,37,64,101,10000,30000,611.5,0,29773.8
男,37,65,102,10000,30000,611.5,0,29757.1
男,37,66,103,10000,30000,611.5,0,29739.9
男,37,67,104,10000,30000,611.5,0,29722.4
男,37,68,105,10000,30000,611.5,0,29704.4
男,37,69,106,10000,30000,0,0,0
男,38,1,39,10000,10000,0,0,4848.3
男,38,2,40,10000,20000,0,0,10956.9
男,38,3,41,10000,30000,0,0,21969.8
男,38,4,42,10000,30000,0,0,26485.4
男,38,5,43,10000,30000,611.6,0,30327.2
男,38,6,44,10000,30000,611.6,0,30322.2
男,38,7,45,10000,30000,611.6,0,30317
男,38,8,46,10000,30000,611.6,0,30311.8
男,38,9,47,10000,30000,611.6,0,30306.4
男,38,10,48,10000,30000,611.6,0,30300.9
男,38,11,49,10000,30000,611.6,0,30295.3
男,38,12,50,10000,30000,611.6,0,30289.6
男,38,13,51,10000,30000,611.6,0,30283.8
男,38,14,52,10000,30000,611.6,0,30277.9
男,38,15,53,10000,30000,611.6,0,30271.9
男,38,16,54,10000,30000,611.6,0,30265.7
男,38,17,55,10000,30000,611.6,0,30259.4
男,38,18,56,10000,30000,611.6,0,30253
男,38,19,57,10000,30000,611.6,0,30246.4
男,38,20,58,10000,30000,611.6,0,30239.8
男,38,21,59,10000,30000,611.6,0,30232.9
男,38,22,60,10000,30000,611.6,0,30226
男,38,23,61,10000,30000,611.6,0,30218.9
男,38,24,62,10000,30000,611.6,0,30211.7
男,38,25,63,10000,30000,611.6,0,30204.3
男,38,26,64,10000,30000,611.6,0,30196.8
男,38,27,65,10000,30000,611.6,0,30189.1
男,38,28,66,10000,30000,611.6,0,30181.3
男,38,29,67,10000,30000,611.6,0,30173.3
男,38,30,68,10000,30000,611.6,0,30165.1
男,38,31,69,10000,30000,611.6,0,30156.8
男,38,32,70,10000,30000,611.6,0,30148.3
男,38,33,71,10000,30000,611.6,0,30139.7
男,38,34,72,10000,30000,611.6,0,30130.9
男,38,35,73,10000,30000,611.6,0,30121.8
男,38,36,74,10000,30000,611.6,0,30112.6
男,38,37,75,10000,30000,611.6,0,30103.3
男,38,38,76,10000,30000,611.6,0,30093.7
男,38,39,77,10000,30000,611.6,0,30083.9
男,38,40,78,10000,30000,611.6,0,30073.9
男,38,41,79,10000,30000,611.6,0,30063.7
男,38,42,80,10000,30000,611.6,0,30053.3
男,38,43,81,10000,30000,611.6,0,30042.7
男,38,44,82,10000,30000,611.6,0,30031.8
男,38,45,83,10000,30000,611.6,0,30020.8
男,38,46,84,10000,30000,611.6,0,30009.4
男,38,47,85,10000,30000,611.6,0,29997.9
男,38,48,86,10000,30000,611.6,0,29986.1
男,38,49,87,10000,30000,611.6,0,29974
男,38,50,88,10000,30000,611.6,0,29961.7
男,38,51,89,10000,30000,611.6,0,29949.1
男,38,52,90,10000,30000,611.6,0,29936.2
男,38,53,91,10000,30000,611.6,0,29923.1
男,38,54,92,10000,30000,611.6,0,29909.7
男,38,55,93,10000,30000,611.6,0,29896
男,38,56,94,10000,30000,611.6,0,29881.9
男,38,57,95,10000,30000,611.6,0,29867.6
男,38,58,96,10000,30000,611.6,0,29852.9
男,38,59,97,10000,30000,611.6,0,29837.9
男,38,60,98,10000,30000,611.6,0,29822.6
男,38,61,99,10000,30000,611.6,0,29806.8
男,38,62,100,10000,30000,611.6,0,29790.8
男,38,63,101,10000,30000,611.6,0,29774.3
男,38,64,102,10000,30000,611.6,0,29757.5
男,38,65,103,10000,30000,611.6,0,29740.2
男,38,66,104,10000,30000,611.6,0,29722.5
男,38,67,105,10000,30000,611.6,0,29704.4
男,38,68,106,10000,30000,0,0,0
男,39,1,40,10000,10000,0,0,4881.3
男,39,2,41,10000,20000,0,0,11031.1
男,39,3,42,10000,30000,0,0,22051.2
男,39,4,43,10000,30000,0,0,26527.1
男,39,5,44,10000,30000,611.7,0,30326.9
男,39,6,45,10000,30000,611.7,0,30321.7
男,39,7,46,10000,30000,611.7,0,30316.4
男,39,8,47,10000,30000,611.7,0,30311
男,39,9,48,10000,30000,611.7,0,30305.5
男,39,10,49,10000,30000,611.7,0,30299.9
男,39,11,50,10000,30000,611.7,0,30294.1
男,39,12,51,10000,30000,611.7,0,30288.3
男,39,13,52,10000,30000,611.7,0,30282.3
男,39,14,53,10000,30000,611.7,0,30276.2
男,39,15,54,10000,30000,611.7,0,30270
男,39,16,55,10000,30000,611.7,0,30263.6
男,39,17,56,10000,30000,611.7,0,30257.2
男,39,18,57,10000,30000,611.7,0,30250.6
男,39,19,58,10000,30000,611.7,0,30243.9
男,39,20,59,10000,30000,611.7,0,30237
男,39,21,60,10000,30000,611.7,0,30230
男,39,22,61,10000,30000,611.7,0,30222.8
男,39,23,62,10000,30000,611.7,0,30215.6
男,39,24,63,10000,30000,611.7,0,30208.1
男,39,25,64,10000,30000,611.7,0,30200.5
男,39,26,65,10000,30000,611.7,0,30192.8
男,39,27,66,10000,30000,611.7,0,30184.9
男,39,28,67,10000,30000,611.7,0,30176.9
男,39,29,68,10000,30000,611.7,0,30168.6
男,39,30,69,10000,30000,611.7,0,30160.3
男,39,31,70,10000,30000,611.7,0,30151.7
男,39,32,71,10000,30000,611.7,0,30143
男,39,33,72,10000,30000,611.7,0,30134.1
男,39,34,73,10000,30000,611.7,0,30125
男,39,35,74,10000,30000,611.7,0,30115.8
男,39,36,75,10000,30000,611.7,0,30106.3
男,39,37,76,10000,30000,611.7,0,30096.6
男,39,38,77,10000,30000,611.7,0,30086.8
男,39,39,78,10000,30000,611.7,0,30076.7
男,39,40,79,10000,30000,611.7,0,30066.5
男,39,41,80,10000,30000,611.7,0,30056
男,39,42,81,10000,30000,611.7,0,30045.3
男,39,43,82,10000,30000,611.7,0,30034.3
男,39,44,83,10000,30000,611.7,0,30023.2
男,39,45,84,10000,30000,611.7,0,30011.7
男,39,46,85,10000,30000,611.7,0,30000.1
男,39,47,86,10000,30000,611.7,0,29988.2
男,39,48,87,10000,30000,611.7,0,29976
